"";"V1";"V2"
"548";"https://www.vlr.gg/team/12473/tbd";"https://www.vlr.gg/team/12474/gonext-esports"
"549";"https://www.vlr.gg/team/6127/axolotl";"https://www.vlr.gg/team/3895/macko-esports"
"550";"https://www.vlr.gg/team/5248/evil-geniuses";"https://www.vlr.gg/team/188/cloud9"
"551";"https://www.vlr.gg/team/918/global-esports";"https://www.vlr.gg/team/8185/drx"
"552";"https://www.vlr.gg/team/1791/ftw-esports";"https://www.vlr.gg/team/5644/panthers-esports"
"553";"https://www.vlr.gg/team/7105/ex0tik-gaming";"https://www.vlr.gg/team/9762/gtz-esports"
"554";"https://www.vlr.gg/team/10190/les-petits-bouffons";"https://www.vlr.gg/team/7403/who-cars"
"555";"https://www.vlr.gg/team/6127/axolotl";"https://www.vlr.gg/team/6537/hmble"
"556";"https://www.vlr.gg/team/2755/saw";"https://www.vlr.gg/team/4671/egn-esports"
"557";"https://www.vlr.gg/team/4173/ovation-esports";"https://www.vlr.gg/team/8044/mouz"
"558";"https://www.vlr.gg/team/4686/fire-flux-esports";"https://www.vlr.gg/team/4567/papara-supermassive"
"559";"https://www.vlr.gg/team/11152/outplayed";"https://www.vlr.gg/team/6538/dsyre"
"560";"https://www.vlr.gg/team/11274/vikings-fourteen";"https://www.vlr.gg/team/9011/impulse-gw"
"561";"https://www.vlr.gg/team/2359/leviat-n";"https://www.vlr.gg/team/1034/nrg-esports"
"562";"https://www.vlr.gg/team/10094/gmt-esports";"https://www.vlr.gg/team/3895/macko-esports"
"563";"https://www.vlr.gg/team/8826/alternate-attax";"https://www.vlr.gg/team/7038/unicorns-of-love"
"564";"https://www.vlr.gg/team/6882/fokus";"https://www.vlr.gg/team/12478/coalesce"
"565";"https://www.vlr.gg/team/8422/hike-digital-esports";"https://www.vlr.gg/team/2814/bigetron-arctic"
"566";"https://www.vlr.gg/team/12203/panda";"https://www.vlr.gg/team/11986/tjd-esports-club"
"567";"https://www.vlr.gg/team/8925/arf-team";"https://www.vlr.gg/team/466/boom-esports"
"568";"https://www.vlr.gg/team/9507/gamelab-alpha";"https://www.vlr.gg/team/7039/stream-raiders-nacague"
"569";"https://www.vlr.gg/team/3437/dewa-united-esports";"https://www.vlr.gg/team/11309/le-crapaud"
"570";"https://www.vlr.gg/team/7031/naos";"https://www.vlr.gg/team/3136/oasis-gaming"
"571";"https://www.vlr.gg/team/11895/globant-emerald-team";"https://www.vlr.gg/team/8322/optix-fem"
"572";"https://www.vlr.gg/team/9203/awake-gaming-female";"https://www.vlr.gg/team/7412/akave-girls"
"573";"https://www.vlr.gg/team/4683/invincible-gaming";"https://www.vlr.gg/team/12203/panda"
"574";"https://www.vlr.gg/team/1110/alter-ego";"https://www.vlr.gg/team/11293/dominatus"
"575";"https://www.vlr.gg/team/8422/hike-digital-esports";"https://www.vlr.gg/team/3437/dewa-united-esports"
"576";"https://www.vlr.gg/team/5944/night-wings-gaming";"https://www.vlr.gg/team/12202/gank-gaming"
"577";"https://www.vlr.gg/team/623/sharper-esport";"https://www.vlr.gg/team/10408/crit-esports"
"578";"https://www.vlr.gg/team/2917/enigma-gaming";"https://www.vlr.gg/team/12477/teo-teo-teo"
"579";"https://www.vlr.gg/team/11309/le-crapaud";"https://www.vlr.gg/team/466/boom-esports"
"580";"https://www.vlr.gg/team/12380/rambutan-ni-tatay";"https://www.vlr.gg/team/7031/naos"
"581";"https://www.vlr.gg/team/4210/made-in-thailand";"https://www.vlr.gg/team/4050/full-sense"
"582";"https://www.vlr.gg/team/11980/four-angry-men";"https://www.vlr.gg/team/906/newhappy-esports"
"583";"https://www.vlr.gg/team/1033/reckoning-esports";"https://www.vlr.gg/team/12254/aster-army"
"584";"https://www.vlr.gg/team/2059/team-vitality";"https://www.vlr.gg/team/1184/fut-esports"
"585";"https://www.vlr.gg/team/10639/sunxet-club-fem";"https://www.vlr.gg/team/9285/9z-team-gc"
"586";"https://www.vlr.gg/team/12464/disguised-gc";"https://www.vlr.gg/team/10645/shift-x"
"587";"https://www.vlr.gg/team/9330/ariana-grande-perfume";"https://www.vlr.gg/team/12550/grind-time"
"588";"https://www.vlr.gg/team/8310/fusion-x";"https://www.vlr.gg/team/7413/firepower"
"589";"https://www.vlr.gg/team/804/royal-never-give-up";"https://www.vlr.gg/team/11983/kingzone"
"590";"https://www.vlr.gg/team/11293/dominatus";"https://www.vlr.gg/team/8422/hike-digital-esports"
"591";"https://www.vlr.gg/team/9727/koopa-troopas";"https://www.vlr.gg/team/11480/mammoth-esc"
"592";"https://www.vlr.gg/team/11985/rare-atom";"https://www.vlr.gg/team/9052/monarch-effect"
"593";"https://www.vlr.gg/team/10298/xyz";"https://www.vlr.gg/team/12373/nerdpunt"
"594";"https://www.vlr.gg/team/8303/s2-esports";"https://www.vlr.gg/team/8928/ghetto-artist"
"595";"https://www.vlr.gg/team/11309/le-crapaud";"https://www.vlr.gg/team/1110/alter-ego"
"596";"https://www.vlr.gg/team/497/attack-all-around";"https://www.vlr.gg/team/623/sharper-esport"
"597";"https://www.vlr.gg/team/6387/bleed";"https://www.vlr.gg/team/10293/bikini-bottom-pratahouse"
"598";"https://www.vlr.gg/team/10592/roa";"https://www.vlr.gg/team/3108/oblivion-force"
"599";"https://www.vlr.gg/team/4050/full-sense";"https://www.vlr.gg/team/10408/crit-esports"
"600";"https://www.vlr.gg/team/12011/douyu-gaming";"https://www.vlr.gg/team/11982/kunpeng-gaming"
"601";"https://www.vlr.gg/team/10979/kizuna-esports";"https://www.vlr.gg/team/12477/teo-teo-teo"
"602";"https://www.vlr.gg/team/799/velocity-gaming";"https://www.vlr.gg/team/8030/mlt-esports"
"603";"https://www.vlr.gg/team/4915/natus-vincere";"https://www.vlr.gg/team/397/bbl-esports"
"604";"https://www.vlr.gg/team/2593/fnatic";"https://www.vlr.gg/team/1001/team-heretics"
"605";"https://www.vlr.gg/team/4958/oddik";"https://www.vlr.gg/team/581/liberty"
"606";"https://www.vlr.gg/team/4837/shopify-rebellion-gc";"https://www.vlr.gg/team/10915/teddy-tactics"
"607";"https://www.vlr.gg/team/12129/faze-clan-gc";"https://www.vlr.gg/team/9330/ariana-grande-perfume"
"608";"https://www.vlr.gg/team/6200/complexity-gx3";"https://www.vlr.gg/team/12081/overkill-black"
"609";"https://www.vlr.gg/team/3545/clg-red";"https://www.vlr.gg/team/12546/noras-kitten-shelter"
"610";"https://www.vlr.gg/team/9547/evil-geniuses-gc";"https://www.vlr.gg/team/12044/jenerators"
"611";"https://www.vlr.gg/team/6314/xset";"https://www.vlr.gg/team/12259/akumu"
"612";"https://www.vlr.gg/team/11201/version1";"https://www.vlr.gg/team/12543/having-fun"
"613";"https://www.vlr.gg/team/6727/misfits-black";"https://www.vlr.gg/team/11951/team-karma"
"614";"https://www.vlr.gg/team/11195/00nation";"https://www.vlr.gg/team/6946/tbk-esports"
"615";"https://www.vlr.gg/team/4683/invincible-gaming";"https://www.vlr.gg/team/12532/jijiehao"
"616";"https://www.vlr.gg/team/5944/night-wings-gaming";"https://www.vlr.gg/team/11980/four-angry-men"
"617";"https://www.vlr.gg/team/11275/lazy";"https://www.vlr.gg/team/11276/team-lofi"
"618";"https://www.vlr.gg/team/11135/guangzhou-long-lionz";"https://www.vlr.gg/team/1319/funcrew"
"619";"https://www.vlr.gg/team/11983/kingzone";"https://www.vlr.gg/team/12064/nova-esports"
"620";"https://www.vlr.gg/team/10598/utt-esports";"https://www.vlr.gg/team/3179/anti-eco-eco-club"
"621";"https://www.vlr.gg/team/4210/made-in-thailand";"https://www.vlr.gg/team/6665/team-nkt"
"622";"https://www.vlr.gg/team/10421/the-who";"https://www.vlr.gg/team/1412/95x-esports"
"623";"https://www.vlr.gg/team/2112/x10-esports";"https://www.vlr.gg/team/879/todak"
"624";"https://www.vlr.gg/team/4330/fancy-united-esports";"https://www.vlr.gg/team/5931/team-big-baam"
"625";"https://www.vlr.gg/team/3180/ghost-commandos";"https://www.vlr.gg/team/10597/one-team-esports"
"626";"https://www.vlr.gg/team/7397/xerxia-esports";"https://www.vlr.gg/team/5426/the-infinity-esport"
"627";"https://www.vlr.gg/team/2917/enigma-gaming";"https://www.vlr.gg/team/2532/louvre"
"628";"https://www.vlr.gg/team/5455/lethal-esports";"https://www.vlr.gg/team/8484/medal-esports"
"629";"https://www.vlr.gg/team/474/team-liquid";"https://www.vlr.gg/team/8877/karmine-corp"
"630";"https://www.vlr.gg/team/7035/koi";"https://www.vlr.gg/team/2304/giants-gaming"
"631";"https://www.vlr.gg/team/878/rex-regum-qeon";"https://www.vlr.gg/team/278/detonation-focusme"
"632";"https://www.vlr.gg/team/12532/jijiehao";"https://www.vlr.gg/team/5944/night-wings-gaming"
"633";"https://www.vlr.gg/team/14/t1";"https://www.vlr.gg/team/624/paper-rex"
"634";"https://www.vlr.gg/team/11983/kingzone";"https://www.vlr.gg/team/9052/monarch-effect"
"635";"https://www.vlr.gg/team/9762/gtz-esports";"https://www.vlr.gg/team/4671/egn-esports"
"636";"https://www.vlr.gg/team/6191/nom-esports";"https://www.vlr.gg/team/8049/diamant-esports"
"637";"https://www.vlr.gg/team/1791/ftw-esports";"https://www.vlr.gg/team/9011/impulse-gw"
"638";"https://www.vlr.gg/team/7211/rapid-ninjas";"https://www.vlr.gg/team/8946/zero-tenacity"
"639";"https://www.vlr.gg/team/9284/acend-rising";"https://www.vlr.gg/team/6349/stanbul-wildcats-female"
"640";"https://www.vlr.gg/team/9314/team-falcons-vega";"https://www.vlr.gg/team/7757/alliance-coven"
"641";"https://www.vlr.gg/team/6210/fut-jeff";"https://www.vlr.gg/team/12624/kpi-shine"
"642";"https://www.vlr.gg/team/6368/bbl-queens";"https://www.vlr.gg/team/12255/karmine-corp-gc"
"643";"https://www.vlr.gg/team/11232/joblife";"https://www.vlr.gg/team/7967/mandatory"
"644";"https://www.vlr.gg/team/7105/ex0tik-gaming";"https://www.vlr.gg/team/5644/panthers-esports"
"645";"https://www.vlr.gg/team/5441/anonymo-esports";"https://www.vlr.gg/team/3531/acend"
"646";"https://www.vlr.gg/team/11273/3dmax";"https://www.vlr.gg/team/8128/wylde"
"647";"https://www.vlr.gg/team/4572/galatasaray-esports";"https://www.vlr.gg/team/6132/stanbul-wildcats"
"648";"https://www.vlr.gg/team/3895/macko-esports";"https://www.vlr.gg/team/6537/hmble"
"649";"https://www.vlr.gg/team/2755/saw";"https://www.vlr.gg/team/11274/vikings-fourteen"
"650";"https://www.vlr.gg/team/11247/sbg";"https://www.vlr.gg/team/9559/zerance"
"651";"https://www.vlr.gg/team/188/cloud9";"https://www.vlr.gg/team/6961/loud"
"652";"https://www.vlr.gg/team/1316/qlash";"https://www.vlr.gg/team/6538/dsyre"
"653";"https://www.vlr.gg/team/12514/solary";"https://www.vlr.gg/team/12256/akroma"
"654";"https://www.vlr.gg/team/11152/outplayed";"https://www.vlr.gg/team/6127/axolotl"
"655";"https://www.vlr.gg/team/10188/valiant";"https://www.vlr.gg/team/11603/blx-utd"
"656";"https://www.vlr.gg/team/2359/leviat-n";"https://www.vlr.gg/team/2406/furia"
"657";"https://www.vlr.gg/team/12532/jijiehao";"https://www.vlr.gg/team/9052/monarch-effect"
"658";"https://www.vlr.gg/team/5448/zeta-division";"https://www.vlr.gg/team/918/global-esports"
"659";"https://www.vlr.gg/team/5944/night-wings-gaming";"https://www.vlr.gg/team/11983/kingzone"
"660";"https://www.vlr.gg/team/8304/talon-esports";"https://www.vlr.gg/team/8185/drx"
"661";"https://www.vlr.gg/team/5310/fenerbah-e-esports";"https://www.vlr.gg/team/4567/papara-supermassive"
"662";"https://www.vlr.gg/team/8044/mouz";"https://www.vlr.gg/team/8826/alternate-attax"
"663";"https://www.vlr.gg/team/1033/reckoning-esports";"https://www.vlr.gg/team/8904/orangutan"
"664";"https://www.vlr.gg/team/7211/rapid-ninjas";"https://www.vlr.gg/team/5441/anonymo-esports"
"665";"https://www.vlr.gg/team/11232/joblife";"https://www.vlr.gg/team/11603/blx-utd"
"666";"https://www.vlr.gg/team/11273/3dmax";"https://www.vlr.gg/team/7967/mandatory"
"667";"https://www.vlr.gg/team/4686/fire-flux-esports";"https://www.vlr.gg/team/9077/s2g-esports"
"668";"https://www.vlr.gg/team/876/enterprise-esports";"https://www.vlr.gg/team/3531/acend"
"669";"https://www.vlr.gg/team/10188/valiant";"https://www.vlr.gg/team/9559/zerance"
"670";"https://www.vlr.gg/team/1034/nrg-esports";"https://www.vlr.gg/team/2/sentinels"
"671";"https://www.vlr.gg/team/12474/gonext-esports";"https://www.vlr.gg/team/6191/nom-esports"
"672";"https://www.vlr.gg/team/11247/sbg";"https://www.vlr.gg/team/12256/akroma"
"673";"https://www.vlr.gg/team/12514/solary";"https://www.vlr.gg/team/8128/wylde"
"674";"https://www.vlr.gg/team/7386/mibr";"https://www.vlr.gg/team/2355/kr-esports"
