"";"x"
"511";"https://www.vlr.gg/164632/valiant-vs-3dmax-challengers-league-france-revolution-split-1-w2"
"512";"https://www.vlr.gg/168134/noot-noot-vs-velaris-astral-clash-2023-lcq-playoffs-qf"
"513";"https://www.vlr.gg/164445/anonymo-esports-vs-zero-tenacity-challengers-league-east-surge-split-1-w2"
"514";"https://www.vlr.gg/165596/axolotl-vs-qlash-challengers-league-italy-rinascimento-split-1-w1"
"515";"https://www.vlr.gg/164631/blx-utd-vs-wylde-challengers-league-france-revolution-split-1-w2"
"516";"https://www.vlr.gg/164444/acend-vs-cyber-wolves-esports-challengers-league-east-surge-split-1-w2"
"517";"https://www.vlr.gg/165899/apeks-vs-fokus-challengers-league-northern-europe-polaris-split-1-r1"
"518";"https://www.vlr.gg/164630/joblife-vs-heet-challengers-league-france-revolution-split-1-w2"
"519";"https://www.vlr.gg/165595/wlgaming-esports-vs-dsyre-challengers-league-italy-rinascimento-split-1-w1"
"520";"https://www.vlr.gg/168124/version1-vs-hamboigas-astral-clash-2023-lcq-playoffs-ro16"
"521";"https://www.vlr.gg/164167/cgn-esports-vs-unicorns-of-love-challengers-league-dach-evolution-split-1-r3"
"522";"https://www.vlr.gg/165554/fenerbah-e-esports-vs-galakticos-challengers-league-turkey-birlik-split-1-w2"
"523";"https://www.vlr.gg/164443/nom-esports-vs-rapid-ninjas-challengers-league-east-surge-split-1-w2"
"524";"https://www.vlr.gg/165933/ex0tik-gaming-vs-vikings-fourteen-challengers-league-portugal-tempest-split-1-r4"
"525";"https://www.vlr.gg/164629/mandatory-vs-begenius-challengers-league-france-revolution-split-1-w2"
"526";"https://www.vlr.gg/165594/outplayed-vs-macko-esports-challengers-league-italy-rinascimento-split-1-w1"
"527";"https://www.vlr.gg/165932/panthers-esports-vs-saw-challengers-league-portugal-tempest-split-1-r4"
"528";"https://www.vlr.gg/164442/b8-esports-vs-anorthosis-famagusta-esports-challengers-league-east-surge-split-1-w2"
"529";"https://www.vlr.gg/164628/sbg-vs-zerance-challengers-league-france-revolution-split-1-w2"
"530";"https://www.vlr.gg/165898/human-tripwires-vs-who-cars-challengers-league-northern-europe-polaris-split-1-r1"
"531";"https://www.vlr.gg/164166/alternate-attax-vs-mouz-challengers-league-dach-evolution-split-1-r3"
"532";"https://www.vlr.gg/165931/ftw-esports-vs-gtz-esports-challengers-league-portugal-tempest-split-1-r4"
"533";"https://www.vlr.gg/164441/diamant-esports-vs-enterprise-esports-challengers-league-east-surge-split-1-w2"
"534";"https://www.vlr.gg/165930/impulse-gaming-warriors-vs-egn-esports-challengers-league-portugal-tempest-split-1-r4"
"535";"https://www.vlr.gg/165553/thunderbolts-gaming-vs-stanbul-wildcats-challengers-league-turkey-birlik-split-1-w2"
"536";"https://www.vlr.gg/167824/full-sense-vs-gelida-esports-challengers-league-thailand-split-1-w1"
"537";"https://www.vlr.gg/167786/dewa-united-esports-vs-arf-team-challengers-league-indonesia-split-1-r1"
"538";"https://www.vlr.gg/167823/thailand-attitude-vs-made-in-thailand-challengers-league-thailand-split-1-w1"
"539";"https://www.vlr.gg/167785/hero-zero-anubis-vs-boom-esports-challengers-league-indonesia-split-1-r1"
"540";"https://www.vlr.gg/166780/athens-apollo-vs-sky-encore-esports-challengers-league-philippines-split-1-ubsf"
"541";"https://www.vlr.gg/168026/funcrew-vs-the-who-plus-two-challengers-league-oceania-split-1-w1"
"542";"https://www.vlr.gg/166779/puggers-vs-sanguine-rebels-dragons-challengers-league-philippines-split-1-ubsf"
"543";"https://www.vlr.gg/168025/95x-esports-vs-koopa-troopas-challengers-league-oceania-split-1-w1"
"544";"https://www.vlr.gg/167610/nearest-airport-vs-soniqs-challengers-league-north-america-qualifiers-lcq-top-32-lr7"
"545";"https://www.vlr.gg/167608/nearest-airport-vs-99-strength-challengers-league-north-america-qualifiers-lcq-top-32-lr6"
"546";"https://www.vlr.gg/167609/the-nation-vs-soniqs-challengers-league-north-america-qualifiers-lcq-top-32-lr6"
"547";"https://www.vlr.gg/164437/zero-tenacity-vs-cyber-wolves-esports-challengers-league-east-surge-split-1-w2"
"548";"https://www.vlr.gg/164439/nom-esports-vs-enterprise-esports-challengers-league-east-surge-split-1-w2"
"549";"https://www.vlr.gg/164438/diamant-esports-vs-rapid-ninjas-challengers-league-east-surge-split-1-w2"
"550";"https://www.vlr.gg/164440/anonymo-esports-vs-b8-esports-challengers-league-east-surge-split-1-w2"
"551";"https://www.vlr.gg/164436/acend-vs-anorthosis-famagusta-esports-challengers-league-east-surge-split-1-w2"
"552";"https://www.vlr.gg/167784/bigetron-arctic-vs-hike-digital-esports-challengers-league-indonesia-split-1-r1"
"553";"https://www.vlr.gg/167783/alter-ego-vs-dominatus-challengers-league-indonesia-split-1-r1"
"554";"https://www.vlr.gg/167606/kitten-shelter-vs-99-strength-challengers-league-north-america-qualifiers-lcq-top-32-lr5"
"555";"https://www.vlr.gg/167607/cosmic-divide-vs-soniqs-challengers-league-north-america-qualifiers-lcq-top-32-lr5"
"556";"https://www.vlr.gg/167603/99-strength-vs-city-boys-challengers-league-north-america-qualifiers-lcq-top-32-lr4"
"557";"https://www.vlr.gg/167579/the-nation-vs-squirtle-squad-challengers-league-north-america-qualifiers-lcq-top-32-ubsf"
"558";"https://www.vlr.gg/167580/nearest-airport-vs-oresports-challengers-league-north-america-qualifiers-lcq-top-32-ubsf"
"559";"https://www.vlr.gg/167604/moon-raccoons-vs-cosmic-divide-challengers-league-north-america-qualifiers-lcq-top-32-lr4"
"560";"https://www.vlr.gg/167602/yfp-gaming-vs-kitten-shelter-challengers-league-north-america-qualifiers-lcq-top-32-lr4"
"561";"https://www.vlr.gg/167605/shift-vs-soniqs-challengers-league-north-america-qualifiers-lcq-top-32-lr4"
"562";"https://www.vlr.gg/167027/tropicaos-vs-tbk-esports-challengers-league-brazil-split-1-w1"
"563";"https://www.vlr.gg/167575/the-nation-vs-99-strength-challengers-league-north-america-qualifiers-lcq-top-32-ubqf"
"564";"https://www.vlr.gg/167576/squirtle-squad-vs-yfp-gaming-challengers-league-north-america-qualifiers-lcq-top-32-ubqf"
"565";"https://www.vlr.gg/167577/shift-vs-nearest-airport-challengers-league-north-america-qualifiers-lcq-top-32-ubqf"
"566";"https://www.vlr.gg/167578/oresports-vs-moon-raccoons-challengers-league-north-america-qualifiers-lcq-top-32-ubqf"
"567";"https://www.vlr.gg/167598/kitten-shelter-vs-aspyre-challengers-league-north-america-qualifiers-lcq-top-32-lr3"
"568";"https://www.vlr.gg/167599/untamable-beasts-vs-city-boys-challengers-league-north-america-qualifiers-lcq-top-32-lr3"
"569";"https://www.vlr.gg/167600/virtuoso-vs-cosmic-divide-challengers-league-north-america-qualifiers-lcq-top-32-lr3"
"570";"https://www.vlr.gg/167601/happy2bhere-vs-soniqs-challengers-league-north-america-qualifiers-lcq-top-32-lr3"
"571";"https://www.vlr.gg/164435/acend-vs-zero-tenacity-challengers-league-east-surge-split-1-w2"
"572";"https://www.vlr.gg/167026/00nation-vs-the-union-challengers-league-brazil-split-1-w1"
"573";"https://www.vlr.gg/167596/happy2bhere-vs-skwirel-warriers-challengers-league-north-america-qualifiers-lcq-top-32-lr2"
"574";"https://www.vlr.gg/164434/rapid-ninjas-vs-cyber-wolves-esports-challengers-league-east-surge-split-1-w2"
"575";"https://www.vlr.gg/164433/enterprise-esports-vs-anorthosis-famagusta-esports-challengers-league-east-surge-split-1-w2"
"576";"https://www.vlr.gg/164432/diamant-esports-vs-anonymo-esports-challengers-league-east-surge-split-1-w2"
"577";"https://www.vlr.gg/164431/nom-esports-vs-b8-esports-challengers-league-east-surge-split-1-w2"
"578";"https://www.vlr.gg/167593/city-boys-vs-team-major-academy-challengers-league-north-america-lr2"
"579";"https://www.vlr.gg/167594/virtuoso-vs-i-love-valorant-challengers-league-north-america-lr2"
"580";"https://www.vlr.gg/167597/soniqs-vs-goofy-goobers-challengers-league-north-america-lr2"
"581";"https://www.vlr.gg/167592/untamable-beasts-vs-team-reckaroo-challengers-league-north-america-lr2"
"582";"https://www.vlr.gg/167595/rat-attack-vs-cosmic-divide-challengers-league-north-america-lr2"
"583";"https://www.vlr.gg/167568/happy2bhere-vs-99-strength-challengers-league-north-america-uro16"
"584";"https://www.vlr.gg/167570/yfp-gaming-vs-virtuoso-challengers-league-north-america-uro16"
"585";"https://www.vlr.gg/167567/the-nation-vs-soniqs-challengers-league-north-america-uro16"
"586";"https://www.vlr.gg/167574/the-ganaccis-vs-moon-raccoons-challengers-league-north-america-uro16"
"587";"https://www.vlr.gg/167573/oresports-vs-basilisk-challengers-league-north-america-uro16"
"588";"https://www.vlr.gg/167571/shift-vs-city-boys-challengers-league-north-america-uro16"
"589";"https://www.vlr.gg/167586/the-silk-road-vs-i-love-valorant-challengers-league-north-america-lr1"
"590";"https://www.vlr.gg/167585/nsic-vs-team-major-academy-challengers-league-north-america-lr1"
"591";"https://www.vlr.gg/167569/rat-attack-vs-squirtle-squad-challengers-league-north-america-qualifiers-lcq-top-32-uro16"
"592";"https://www.vlr.gg/167572/nearest-airport-vs-untamable-beasts-challengers-league-north-america-uro16"
"593";"https://www.vlr.gg/167550/the-nation-vs-kitten-shelter-challengers-league-north-america-qualifiers-lcq-top-32-uro32"
"594";"https://www.vlr.gg/167551/soniqs-vs-area-of-effect-challengers-league-north-america-uro32"
"595";"https://www.vlr.gg/167552/happy2bhere-vs-aspyre-challengers-league-north-america-uro32"
"596";"https://www.vlr.gg/167553/99-strength-vs-wtp-challengers-league-north-america-uro32"
"597";"https://www.vlr.gg/167554/rat-attack-vs-riribunobsumi-challengers-league-north-america-uro32"
"598";"https://www.vlr.gg/167555/squirtle-squad-vs-team-reckaroo-challengers-league-north-america-qualifiers-lcq-top-32-uro32"
"599";"https://www.vlr.gg/167556/nsic-vs-yfp-gaming-challengers-league-north-america-uro32"
"600";"https://www.vlr.gg/167557/team-major-academy-vs-virtuoso-challengers-league-north-america-uro32"
"601";"https://www.vlr.gg/167559/the-silk-road-vs-shift-challengers-league-north-america-uro32"
"602";"https://www.vlr.gg/167560/i-love-valorant-vs-city-boys-challengers-league-north-america-uro32"
"603";"https://www.vlr.gg/167561/nearest-airport-vs-cosmic-divide-challengers-league-north-america-uro32"
"604";"https://www.vlr.gg/167562/untamable-beasts-vs-division-0-challengers-league-north-america-uro32"
"605";"https://www.vlr.gg/167563/oresports-vs-skwirel-warriers-challengers-league-north-america-uro32"
"606";"https://www.vlr.gg/167564/basilisk-vs-jiliboo-challengers-league-north-america-uro32"
"607";"https://www.vlr.gg/167565/the-ganaccis-vs-team-4d-challengers-league-north-america-uro32"
"608";"https://www.vlr.gg/167566/moon-raccoons-vs-goofy-goobers-challengers-league-north-america-uro32"
"609";"https://www.vlr.gg/167025/liberty-vs-oddik-challengers-league-brazil-split-1-w1"
"610";"https://www.vlr.gg/167024/keyd-stars-vs-red-canids-challengers-league-brazil-split-1-w1"
"611";"https://www.vlr.gg/167289/kitten-shelter-vs-genz-challengers-league-north-america-ro64"
"612";"https://www.vlr.gg/167319/no-future-life-is-over-vs-goofy-goobers-challengers-league-north-america-ro64"
"613";"https://www.vlr.gg/167288/the-nation-vs-aftermath-esports-challengers-league-north-america-ro64"
"614";"https://www.vlr.gg/167308/nearest-airport-vs-last-resistance-challengers-league-north-america-ro64"
"615";"https://www.vlr.gg/167317/version1-vs-team-4d-challengers-league-north-america-ro64"
"616";"https://www.vlr.gg/167310/untamable-beasts-vs-entertainment-district-challengers-league-north-america-ro64"
"617";"https://www.vlr.gg/167290/soniqs-vs-berzerkers-challengers-league-north-america-ro64"
"618";"https://www.vlr.gg/167297/team-fish-taco-vs-riribunobsumi-challengers-league-north-america-ro64"
"619";"https://www.vlr.gg/167227/shopify-rebellion-gc-vs-genz-challengers-league-north-america-ro128"
"620";"https://www.vlr.gg/167224/the-nation-vs-babyj-esports-challengers-league-north-america-ro128"
"621";"https://www.vlr.gg/167248/nsic-vs-ff-phantom-troupe-challengers-league-north-america-ro128"
"622";"https://www.vlr.gg/167265/last-resistance-vs-yfp-white-challengers-league-north-america-ro128"
"623";"https://www.vlr.gg/167282/version1-vs-tamu-white-challengers-league-north-america-ro128"
"624";"https://www.vlr.gg/167268/untamable-beasts-vs-chaos-challengers-league-north-america-ro128"
"625";"https://www.vlr.gg/167096/the-nation-vs-chosen-1s-challengers-league-north-america-ro256"
"626";"https://www.vlr.gg/167102/shopify-rebellion-gc-vs-extro-challengers-league-north-america-ro256"
"627";"https://www.vlr.gg/167104/soniqs-vs-new-year-gym-membership-challengers-league-north-america-ro256"
"628";"https://www.vlr.gg/167144/nsic-vs-hitmen-challengers-league-north-america-ro256"
"629";"https://www.vlr.gg/167162/ugly-hamsters-vs-donoobs-challengers-league-north-america-ro256"
"630";"https://www.vlr.gg/167170/complexity-gx3-vs-royalty-forgotten-challengers-league-north-america-ro256"
"631";"https://www.vlr.gg/167178/last-resistance-vs-ego-challengers-league-north-america-ro256"
"632";"https://www.vlr.gg/167184/untamable-beasts-vs-coconut-munchers-challengers-league-north-america-ro256"
"633";"https://www.vlr.gg/167212/version1-vs-cpp-bronco-esports-white-challengers-league-north-america-ro256"
"634";"https://www.vlr.gg/167218/misfits-black-vs-vortex-challengers-league-north-america-ro256"
"635";"https://www.vlr.gg/164605/sbg-vs-begenius-challengers-league-france-revolution-split-1-w1"
"636";"https://www.vlr.gg/165305/movistar-riders-vs-team-queso-challengers-league-spain-rising-split-1-r6"
"637";"https://www.vlr.gg/164604/mandatory-vs-wylde-challengers-league-france-revolution-split-1-w1"
"638";"https://www.vlr.gg/164165/angry-titans-vs-cgn-esports-challengers-league-dach-evolution-split-1-r2"
"639";"https://www.vlr.gg/165304/rebels-gaming-vs-kpi-gaming-challengers-league-spain-rising-split-1-r6"
"640";"https://www.vlr.gg/165897/les-petit-bouffons-vs-who-cars-challengers-league-northern-europe-polaris-split-1-r1"
"641";"https://www.vlr.gg/164603/blx-utd-vs-joblife-challengers-league-france-revolution-split-1-w1"
"642";"https://www.vlr.gg/164602/zerance-vs-3dmax-challengers-league-france-revolution-split-1-w1"
"643";"https://www.vlr.gg/165303/zeta-gaming-vs-falcons-challengers-league-spain-rising-split-1-r6"
"644";"https://www.vlr.gg/164164/mouz-vs-aex-1-challengers-league-dach-evolution-split-1-r2"
"645";"https://www.vlr.gg/165302/ucam-tokiers-vs-aym-esports-challengers-league-spain-rising-split-1-r6"
"646";"https://www.vlr.gg/164601/valiant-vs-heet-challengers-league-france-revolution-split-1-w1"
"647";"https://www.vlr.gg/165896/human-tripwires-vs-apeks-challengers-league-northern-europe-polaris-split-1-r1"
"648";"https://www.vlr.gg/165301/ramboot-club-vs-case-esports-challengers-league-spain-rising-split-1-r6"
"649";"https://www.vlr.gg/165929/gtz-esports-vs-ex0tik-gaming-challengers-league-portugal-tempest-split-1-r3"
"650";"https://www.vlr.gg/165928/vikings-fourteen-vs-impulse-gaming-warriors-challengers-league-portugal-tempest-split-1-r3"
"651";"https://www.vlr.gg/165927/egn-esports-vs-panthers-esports-challengers-league-portugal-tempest-split-1-r3"
"652";"https://www.vlr.gg/164600/sbg-vs-wylde-challengers-league-france-revolution-split-1-w1"
"653";"https://www.vlr.gg/165299/case-esports-vs-rebels-gaming-challengers-league-spain-rising-split-1-r5"
"654";"https://www.vlr.gg/165926/saw-vs-ftw-esports-challengers-league-portugal-tempest-split-1-r3"
"655";"https://www.vlr.gg/164599/3dmax-vs-begenius-challengers-league-france-revolution-split-1-w1"
"656";"https://www.vlr.gg/164163/unicorns-of-love-vs-alternate-attax-challengers-league-dach-evolution-split-1-r2"
"657";"https://www.vlr.gg/165895/vamonos-vs-bonk-challengers-league-northern-europe-polaris-split-1-r1"
"658";"https://www.vlr.gg/165300/team-queso-vs-ramboot-club-challengers-league-spain-rising-split-1-r5"
"659";"https://www.vlr.gg/164598/zerance-vs-heet-challengers-league-france-revolution-split-1-w1"
"660";"https://www.vlr.gg/165298/ucam-tokiers-vs-falcons-challengers-league-spain-rising-split-1-r5"
"661";"https://www.vlr.gg/164162/ovation-esports-vs-tbd-challengers-league-dach-evolution-split-1-r2"
"662";"https://www.vlr.gg/164597/valiant-vs-joblife-challengers-league-france-revolution-split-1-w1"
"663";"https://www.vlr.gg/165552/digital-athletics-vs-parla-esports-challengers-league-turkey-birlik-split-1-w1"
"664";"https://www.vlr.gg/165297/aym-esports-vs-movistar-riders-challengers-league-spain-rising-split-1-r5"
"665";"https://www.vlr.gg/164596/blx-utd-vs-mandatory-challengers-league-france-revolution-split-1-w1"
"666";"https://www.vlr.gg/165894/hsdirr-vs-fokus-challengers-league-northern-europe-polaris-split-1-r1"
"667";"https://www.vlr.gg/165296/kpi-gaming-vs-zeta-gaming-challengers-league-spain-rising-split-1-r5"
"668";"https://www.vlr.gg/165551/thunderbolts-gaming-vs-galakticos-challengers-league-turkey-birlik-split-1-w1"
"669";"https://www.vlr.gg/166333/the-guard-vs-tsm-ludwig-x-tarik-invitational-main-event-gf"
"670";"https://www.vlr.gg/164595/heet-vs-wylde-challengers-league-france-revolution-split-1-w1"
"671";"https://www.vlr.gg/166336/team-offlinetv-vs-team-mogul-moves-ludwig-x-tarik-invitational-showmatch-match"
"672";"https://www.vlr.gg/164428/rapid-ninjas-vs-enterprise-esports-challengers-league-east-surge-split-1-w1"
"673";"https://www.vlr.gg/165295/case-esports-vs-movistar-riders-challengers-league-spain-rising-split-1-r4"
"674";"https://www.vlr.gg/164594/zerance-vs-valiant-challengers-league-france-revolution-split-1-w1"
"675";"https://www.vlr.gg/164429/diamant-esports-vs-anorthosis-famagusta-esports-challengers-league-east-surge-split-1-w1"
"676";"https://www.vlr.gg/165294/zeta-gaming-vs-ucam-tokiers-challengers-league-spain-rising-split-1-r4"
"677";"https://www.vlr.gg/164593/blx-utd-vs-sbg-challengers-league-france-revolution-split-1-w1"
"678";"https://www.vlr.gg/164430/acend-vs-b8-esports-challengers-league-east-surge-split-1-w1"
"679";"https://www.vlr.gg/165550/galatasaray-esports-vs-papara-supermassive-challengers-league-turkey-birlik-split-1-w1"
"680";"https://www.vlr.gg/164592/begenius-vs-joblife-challengers-league-france-revolution-split-1-w1"
"681";"https://www.vlr.gg/165293/falcons-vs-rebels-gaming-challengers-league-spain-rising-split-1-r4"
"682";"https://www.vlr.gg/165925/panthers-esports-vs-impulse-gaming-warriors-challengers-league-portugal-tempest-split-1-r2"
"683";"https://www.vlr.gg/164161/aex-1-vs-alternate-attax-challengers-league-dach-evolution-split-1-r1"
"684";"https://www.vlr.gg/166335/sentinels-vs-tsm-ludwig-x-tarik-invitational-main-event-lbf"
"685";"https://www.vlr.gg/164427/nom-esports-vs-zero-tenacity-challengers-league-east-surge-split-1-w1"
"686";"https://www.vlr.gg/165924/ftw-esports-vs-egn-esports-challengers-league-portugal-tempest-split-1-r2"
"687";"https://www.vlr.gg/165292/kpi-gaming-vs-ramboot-club-challengers-league-spain-rising-split-1-r4"
"688";"https://www.vlr.gg/164591/3dmax-vs-mandatory-challengers-league-france-revolution-split-1-w1"
"689";"https://www.vlr.gg/164160/tbd-vs-cgn-esports-challengers-league-dach-evolution-split-1-r1"
"690";"https://www.vlr.gg/164426/anonymo-esports-vs-cyber-wolves-esports-challengers-league-east-surge-split-1-w1"
"691";"https://www.vlr.gg/165291/team-queso-vs-aym-esports-challengers-league-spain-rising-split-1-r4"
"692";"https://www.vlr.gg/165923/gtz-esports-vs-vikings-fourteen-challengers-league-portugal-tempest-split-1-r2"
"693";"https://www.vlr.gg/165922/ex0tik-gaming-vs-saw-challengers-league-portugal-tempest-split-1-r2"
"694";"https://www.vlr.gg/165549/stanbul-wildcats-vs-fenerbah-e-esports-challengers-league-turkey-birlik-split-1-w1"
"695";"https://www.vlr.gg/166034/ghetto-artist-vs-axx-challengers-league-taiwan-hong-kong-split-1-r1"
"696";"https://www.vlr.gg/165911/hero-zero-anubis-vs-scaroos-challengers-league-indonesia-split-1-decider-b"
"697";"https://www.vlr.gg/165998/igzist-vs-good-8-squad-challengers-league-japan-split-1-oq-group-b-gf"
"698";"https://www.vlr.gg/166508/crazy-raccoon-vs-fav-gaming-challengers-league-japan-split-1-oq-group-c-gf"
"699";"https://www.vlr.gg/166518/crest-gaming-zst-vs-bc-swell-challengers-league-japan-split-1-oq-group-h-gf"
"700";"https://www.vlr.gg/166757/team-indigo-vs-rio-company-world-cyber-games-challengers-league-korea-split-1-decider"
"701";"https://www.vlr.gg/166510/sengoku-gaming-vs-enter-force-36-challengers-league-japan-split-1-oq-group-d-gf"
"702";"https://www.vlr.gg/166514/reject-vs-reignite-challengers-league-japan-split-1-oq-group-f-gf"
"703";"https://www.vlr.gg/166265/twokay-vs-mekong-gaming-valorant-vietnam-rising-stars-gf"
"704";"https://www.vlr.gg/166512/northeption-vs-gyogun-challengers-league-japan-split-1-oq-group-e-gf"
"705";"https://www.vlr.gg/166516/scarz-vs-jadeite-challengers-league-japan-split-1-oq-group-g-gf"
"706";"https://www.vlr.gg/165872/fennel-vs-murash-gaming-challengers-league-japan-split-1-oq-group-a-gf"
"707";"https://www.vlr.gg/166033/lp33-vs-stpl-challengers-league-taiwan-hong-kong-split-1-r1"
"708";"https://www.vlr.gg/165906/dominatus-vs-le-crapaud-challengers-league-indonesia-split-1-decider-a"
"709";"https://www.vlr.gg/165871/murash-gaming-vs-celestials-challengers-league-japan-split-1-oq-group-a-lf"
"710";"https://www.vlr.gg/166756/turningmecard-vs-rio-company-world-cyber-games-challengers-league-korea-split-1-elim"
"711";"https://www.vlr.gg/166755/over-quality-vs-team-indigo-world-cyber-games-challengers-league-korea-split-1-winners"
"712";"https://www.vlr.gg/166753/over-quality-vs-turningmecard-world-cyber-games-challengers-league-korea-split-1-opening"
"713";"https://www.vlr.gg/166754/team-indigo-vs-rio-company-world-cyber-games-challengers-league-korea-split-1-opening"
"714";"https://www.vlr.gg/166787/team-nkt-vs-crit-esports-challengers-league-thailand-split-1-ubsf"
"715";"https://www.vlr.gg/166334/t1-vs-tsm-ludwig-x-tarik-invitational-main-event-lr1"
"716";"https://www.vlr.gg/166332/the-guard-vs-sentinels-ludwig-x-tarik-invitational-main-event-ubf"
"717";"https://www.vlr.gg/166331/sentinels-vs-tsm-ludwig-x-tarik-invitational-main-event-ubsf"
"718";"https://www.vlr.gg/164590/blx-utd-vs-valiant-challengers-league-france-revolution-split-1-w1"
"719";"https://www.vlr.gg/164425/cyber-wolves-esports-vs-anorthosis-famagusta-esports-challengers-league-east-surge-split-1-w1"
"720";"https://www.vlr.gg/164589/sbg-vs-mandatory-challengers-league-france-revolution-split-1-w1"
"721";"https://www.vlr.gg/164424/b8-esports-vs-enterprise-esports-challengers-league-east-surge-split-1-w1"
"722";"https://www.vlr.gg/164588/zerance-vs-joblife-challengers-league-france-revolution-split-1-w1"
"723";"https://www.vlr.gg/164159/ovation-esports-vs-unicorns-of-love-challengers-league-dach-evolution-split-1-r1"
"724";"https://www.vlr.gg/165921/saw-vs-gtz-esports-challengers-league-portugal-tempest-split-1-r1"
"725";"https://www.vlr.gg/164423/zero-tenacity-vs-diamant-esports-challengers-league-east-surge-split-1-w1"
"726";"https://www.vlr.gg/164587/3dmax-vs-wylde-challengers-league-france-revolution-split-1-w1"
"727";"https://www.vlr.gg/166330/t1-vs-the-guard-ludwig-x-tarik-invitational-main-event-ubsf"
"728";"https://www.vlr.gg/165920/egn-esports-vs-ex0tik-gaming-challengers-league-portugal-tempest-split-1-r1"
"729";"https://www.vlr.gg/164422/nom-esports-vs-anonymo-esports-challengers-league-east-surge-split-1-w1"
"730";"https://www.vlr.gg/164586/begenius-vs-heet-challengers-league-france-revolution-split-1-w1"
"731";"https://www.vlr.gg/165548/parla-esports-vs-fire-flux-esports-challengers-league-turkey-birlik-split-1-w1"
"732";"https://www.vlr.gg/165919/impulse-gaming-warriors-vs-ftw-esports-challengers-league-portugal-tempest-split-1-r1"
"733";"https://www.vlr.gg/164158/mouz-vs-angry-titans-challengers-league-dach-evolution-split-1-r1"
"734";"https://www.vlr.gg/164421/acend-vs-rapid-ninjas-challengers-league-east-surge-split-1-w1"
"735";"https://www.vlr.gg/164685/nasr-esports-vs-onyx-ravens-masters-pro-league-season-3-main-event-gf"
"736";"https://www.vlr.gg/165547/papara-supermassive-vs-s2g-esports-challengers-league-turkey-birlik-split-1-w1"
"737";"https://www.vlr.gg/165918/vikings-fourteen-vs-panthers-esports-challengers-league-portugal-tempest-split-1-r1"
"738";"https://www.vlr.gg/166032/one-team-esports-vs-oblivion-force-challengers-league-taiwan-hong-kong-split-1-r1"
"739";"https://www.vlr.gg/166496/gamecoach-academy-vs-team-indigo-world-cyber-games-challengers-league-korea-split-1-oq-group-4"
"740";"https://www.vlr.gg/166506/over-quality-vs-on-sla2ers-world-cyber-games-challengers-league-korea-split-1-oq-group-3-gf"
"741";"https://www.vlr.gg/166504/turningmecard-vs-lone-way-e-sports-world-cyber-games-challengers-league-korea-split-1-oq-group"
"742";"https://www.vlr.gg/165909/hero-zero-anubis-vs-hike-digital-esports-challengers-league-indonesia-split-1-winners-b"
"743";"https://www.vlr.gg/166502/blater-vs-rio-company-world-cyber-games-challengers-league-korea-split-1-oq-group-1-gf"
"744";"https://www.vlr.gg/166031/griffin-e-sports-vs-anti-eco-eco-club-challengers-league-taiwan-hong-kong-split-1-r1"
"745";"https://www.vlr.gg/165869/murash-gaming-vs-fennel-challengers-league-japan-split-1-oq-group-a-uf"
"746";"https://www.vlr.gg/165905/le-crapaud-vs-pwyh-challengers-league-indonesia-split-1-elim-a"
"747";"https://www.vlr.gg/165910/scaroos-vs-kaze-obelisk-challengers-league-indonesia-split-1-elim-b"
"748";"https://www.vlr.gg/165995/good-8-squad-vs-igzist-challengers-league-japan-split-1-oq-group-b-uf"
"749";"https://www.vlr.gg/166277/crazy-raccoon-vs-fav-gaming-challengers-league-japan-split-1-oq-group-c-uf"
"750";"https://www.vlr.gg/166281/sengoku-gaming-vs-enter-force-36-challengers-league-japan-split-1-oq-group-d-uf"
"751";"https://www.vlr.gg/166286/scarz-vs-jadeite-challengers-league-japan-split-1-oq-group-g-uf"
"752";"https://www.vlr.gg/166290/reject-vs-reignite-challengers-league-japan-split-1-oq-group-f-uf"
"753";"https://www.vlr.gg/166294/gyogun-vs-northeption-challengers-league-japan-split-1-oq-group-e-uf"
"754";"https://www.vlr.gg/166298/crest-gaming-zst-vs-bc-swell-challengers-league-japan-split-1-oq-group-h-uf"
"755";"https://www.vlr.gg/166470/flying-high-vs-blater-world-cyber-games-challengers-league-korea-split-1-oq-group-1-sf"
"756";"https://www.vlr.gg/166494/gamecoach-academy-vs-world-cyber-games-challengers-league-korea-split-1-oq-group-4-sf"
"757";"https://www.vlr.gg/166498/kidzone-vs-turningmecard-world-cyber-games-challengers-league-korea-split-1-oq-group-2-sf"
"758";"https://www.vlr.gg/166500/over-quality-vs-ambitious-gaming-world-cyber-games-challengers-league-korea-split-1-oq-group-3"
"759";"https://www.vlr.gg/166501/on-sla2ers-vs-world-cyber-games-challengers-league-korea-split-1-oq-group-3-sf"
"760";"https://www.vlr.gg/165904/arf-team-vs-dominatus-challengers-league-indonesia-split-1-winners-a"
"761";"https://www.vlr.gg/166471/rio-company-vs-tartarus-world-cyber-games-challengers-league-korea-split-1-oq-group-1-sf"
"762";"https://www.vlr.gg/165159/the-nation-vs-dark-ratio-challengers-league-north-america-lr6"
"763";"https://www.vlr.gg/165158/oxygen-esports-vs-the-silk-road-challengers-league-north-america-lr6"
"764";"https://www.vlr.gg/164420/cyber-wolves-esports-vs-enterprise-esports-challengers-league-east-surge-split-1-w1"
"765";"https://www.vlr.gg/164419/anonymo-esports-vs-acend-challengers-league-east-surge-split-1-w1"
